cofactor_id,cofactor_name,cofactor_function,rn,ec,hsa_gene,entrez
C00005,NADPH,Anabolic oxidoreductase,rn:R00115,ec:1.8.1.7,hsa:2936,2936
C00005,NADPH,Anabolic oxidoreductase,rn:R00146,ec:1.4.1.3,hsa:2746,2746
C00005,NADPH,Anabolic oxidoreductase,rn:R00146,ec:1.4.1.3,hsa:2747,2747
C00005,NADPH,Anabolic oxidoreductase,rn:R00216,ec:1.1.1.40,hsa:10873,10873
C00005,NADPH,Anabolic oxidoreductase,rn:R00216,ec:1.1.1.40,hsa:4199,4199
C00005,NADPH,Anabolic oxidoreductase,rn:R00248,ec:1.4.1.3,hsa:2746,2746
C00005,NADPH,Anabolic oxidoreductase,rn:R00248,ec:1.4.1.3,hsa:2747,2747
C00005,NADPH,Anabolic oxidoreductase,rn:R00264,ec:1.2.1.3,hsa:217,217
C00005,NADPH,Anabolic oxidoreductase,rn:R00264,ec:1.2.1.3,hsa:219,219
C00005,NADPH,Anabolic oxidoreductase,rn:R00264,ec:1.2.1.3,hsa:223,223
C00005,NADPH,Anabolic oxidoreductase,rn:R00264,ec:1.2.1.3,hsa:224,224
C00005,NADPH,Anabolic oxidoreductase,rn:R00264,ec:1.2.1.3,hsa:501,501
C00005,NADPH,Anabolic oxidoreductase,rn:R00267,ec:1.1.1.42,hsa:3417,3417
C00005,NADPH,Anabolic oxidoreductase,rn:R00267,ec:1.1.1.42,hsa:3418,3418
C00005,NADPH,Anabolic oxidoreductase,rn:R00465,ec:1.1.1.79,hsa:9380,9380
C00005,NADPH,Anabolic oxidoreductase,rn:R00557,ec:1.14.13.39,hsa:4842,4842
C00005,NADPH,Anabolic oxidoreductase,rn:R00557,ec:1.14.13.39,hsa:4843,4843
C00005,NADPH,Anabolic oxidoreductase,rn:R00557,ec:1.14.13.39,hsa:4846,4846
C00005,NADPH,Anabolic oxidoreductase,rn:R00558,ec:1.14.13.39,hsa:4842,4842
C00005,NADPH,Anabolic oxidoreductase,rn:R00558,ec:1.14.13.39,hsa:4843,4843
C00005,NADPH,Anabolic oxidoreductase,rn:R00558,ec:1.14.13.39,hsa:4846,4846
C00005,NADPH,Anabolic oxidoreductase,rn:R00625,ec:1.1.1.2,hsa:10327,10327
C00005,NADPH,Anabolic oxidoreductase,rn:R00634,ec:1.2.1.5,hsa:218,218
C00005,NADPH,Anabolic oxidoreductase,rn:R00634,ec:1.2.1.5,hsa:221,221
C00005,NADPH,Anabolic oxidoreductase,rn:R00634,ec:1.2.1.5,hsa:222,222
C00005,NADPH,Anabolic oxidoreductase,rn:R00706,ec:1.2.1.18,hsa:4329,4329
C00005,NADPH,Anabolic oxidoreductase,rn:R00708,ec:1.2.1.88,hsa:8659,8659
C00005,NADPH,Anabolic oxidoreductase,rn:R00711,ec:1.2.1.5,hsa:218,218
C00005,NADPH,Anabolic oxidoreductase,rn:R00711,ec:1.2.1.5,hsa:221,221
C00005,NADPH,Anabolic oxidoreductase,rn:R00711,ec:1.2.1.5,hsa:222,222
C00005,NADPH,Anabolic oxidoreductase,rn:R00716,ec:1.5.1.8,hsa:10157,10157
C00005,NADPH,Anabolic oxidoreductase,rn:R00746,ec:1.1.1.2,hsa:10327,10327
C00005,NADPH,Anabolic oxidoreductase,rn:R00814,ec:1.3.1.20,hsa:1645,1645
C00005,NADPH,Anabolic oxidoreductase,rn:R00814,ec:1.3.1.20,hsa:27294,27294
C00005,NADPH,Anabolic oxidoreductase,rn:R00835,ec:1.1.1.363,hsa:2539,2539
C00005,NADPH,Anabolic oxidoreductase,rn:R00835,ec:1.1.1.49,hsa:2539,2539
C00005,NADPH,Anabolic oxidoreductase,rn:R00900,ec:1.8.1.9,hsa:10587,10587
C00005,NADPH,Anabolic oxidoreductase,rn:R00900,ec:1.8.1.9,hsa:114112,114112
C00005,NADPH,Anabolic oxidoreductase,rn:R00900,ec:1.8.1.9,hsa:7296,7296
C00005,NADPH,Anabolic oxidoreductase,rn:R00939,ec:1.5.1.3,hsa:1719,1719
C00005,NADPH,Anabolic oxidoreductase,rn:R00939,ec:1.5.1.3,hsa:200895,200895
C00005,NADPH,Anabolic oxidoreductase,rn:R00940,ec:1.5.1.3,hsa:1719,1719
C00005,NADPH,Anabolic oxidoreductase,rn:R00940,ec:1.5.1.3,hsa:200895,200895
C00005,NADPH,Anabolic oxidoreductase,rn:R00941,ec:1.5.1.6,hsa:10840,10840
C00005,NADPH,Anabolic oxidoreductase,rn:R00941,ec:1.5.1.6,hsa:160428,160428
C00005,NADPH,Anabolic oxidoreductase,rn:R00978,ec:1.3.1.2,hsa:1806,1806
C00005,NADPH,Anabolic oxidoreductase,rn:R01041,ec:1.1.1.2,hsa:10327,10327
C00005,NADPH,Anabolic oxidoreductase,rn:R01041,ec:1.1.1.21,hsa:231,231
C00005,NADPH,Anabolic oxidoreductase,rn:R01041,ec:1.1.1.21,hsa:441282,441282
C00005,NADPH,Anabolic oxidoreductase,rn:R01041,ec:1.1.1.21,hsa:57016,57016
C00005,NADPH,Anabolic oxidoreductase,rn:R01095,ec:1.1.1.21,hsa:231,231
C00005,NADPH,Anabolic oxidoreductase,rn:R01095,ec:1.1.1.21,hsa:441282,441282
C00005,NADPH,Anabolic oxidoreductase,rn:R01095,ec:1.1.1.21,hsa:57016,57016
C00005,NADPH,Anabolic oxidoreductase,rn:R01134,ec:1.7.1.7,hsa:2766,2766
C00005,NADPH,Anabolic oxidoreductase,rn:R01134,ec:1.7.1.7,hsa:51292,51292
C00005,NADPH,Anabolic oxidoreductase,rn:R01220,ec:1.5.1.5,hsa:4522,4522
C00005,NADPH,Anabolic oxidoreductase,rn:R01224,ec:1.5.1.53,hsa:4524,4524
C00005,NADPH,Anabolic oxidoreductase,rn:R01251,ec:1.5.1.2,hsa:29920,29920
C00005,NADPH,Anabolic oxidoreductase,rn:R01251,ec:1.5.1.2,hsa:5831,5831
C00005,NADPH,Anabolic oxidoreductase,rn:R01251,ec:1.5.1.2,hsa:65263,65263
C00005,NADPH,Anabolic oxidoreductase,rn:R01278,ec:1.3.1.38,hsa:51102,51102
C00005,NADPH,Anabolic oxidoreductase,rn:R01278,ec:1.3.1.38,hsa:55825,55825
C00005,NADPH,Anabolic oxidoreductase,rn:R01392,ec:1.1.1.79,hsa:9380,9380
C00005,NADPH,Anabolic oxidoreductase,rn:R01392,ec:1.1.1.81,hsa:9380,9380
C00005,NADPH,Anabolic oxidoreductase,rn:R01415,ec:1.3.1.2,hsa:1806,1806
C00005,NADPH,Anabolic oxidoreductase,rn:R01430,ec:1.1.1.179,hsa:27294,27294
C00005,NADPH,Anabolic oxidoreductase,rn:R01431,ec:1.1.1.21,hsa:231,231
C00005,NADPH,Anabolic oxidoreductase,rn:R01431,ec:1.1.1.21,hsa:441282,441282
C00005,NADPH,Anabolic oxidoreductase,rn:R01431,ec:1.1.1.21,hsa:57016,57016
C00005,NADPH,Anabolic oxidoreductase,rn:R01456,ec:1.3.1.21,hsa:1717,1717
C00005,NADPH,Anabolic oxidoreductase,rn:R01457,ec:1.3.1.72,hsa:1718,1718
C00005,NADPH,Anabolic oxidoreductase,rn:R01481,ec:1.1.1.2,hsa:10327,10327
C00005,NADPH,Anabolic oxidoreductase,rn:R01521,ec:1.1.1.47,hsa:9563,9563
C00005,NADPH,Anabolic oxidoreductase,rn:R01528,ec:1.1.1.44,hsa:5226,5226
C00005,NADPH,Anabolic oxidoreductase,rn:R01759,ec:1.1.1.21,hsa:231,231
C00005,NADPH,Anabolic oxidoreductase,rn:R01759,ec:1.1.1.21,hsa:441282,441282
C00005,NADPH,Anabolic oxidoreductase,rn:R01759,ec:1.1.1.21,hsa:57016,57016
C00005,NADPH,Anabolic oxidoreductase,rn:R01787,ec:1.1.1.21,hsa:231,231
C00005,NADPH,Anabolic oxidoreductase,rn:R01787,ec:1.1.1.21,hsa:441282,441282
C00005,NADPH,Anabolic oxidoreductase,rn:R01787,ec:1.1.1.21,hsa:57016,57016
C00005,NADPH,Anabolic oxidoreductase,rn:R01794,ec:1.5.1.34,hsa:5860,5860
C00005,NADPH,Anabolic oxidoreductase,rn:R01813,ec:1.1.1.153,hsa:6697,6697
C00005,NADPH,Anabolic oxidoreductase,rn:R01835,ec:1.3.1.3,hsa:6718,6718
C00005,NADPH,Anabolic oxidoreductase,rn:R01838,ec:1.1.1.51,hsa:340811,340811
C00005,NADPH,Anabolic oxidoreductase,rn:R01838,ec:1.1.1.51,hsa:8644,8644
C00005,NADPH,Anabolic oxidoreductase,rn:R01838,ec:1.1.1.64,hsa:3293,3293
C00005,NADPH,Anabolic oxidoreductase,rn:R01899,ec:1.1.1.42,hsa:3417,3417
C00005,NADPH,Anabolic oxidoreductase,rn:R01899,ec:1.1.1.42,hsa:3418,3418
C00005,NADPH,Anabolic oxidoreductase,rn:R01904,ec:1.1.1.10,hsa:51181,51181
C00005,NADPH,Anabolic oxidoreductase,rn:R01960,ec:1.14.13.9,hsa:8564,8564
C00005,NADPH,Anabolic oxidoreductase,rn:R01986,ec:1.2.1.3,hsa:217,217
C00005,NADPH,Anabolic oxidoreductase,rn:R01986,ec:1.2.1.3,hsa:219,219
C00005,NADPH,Anabolic oxidoreductase,rn:R01986,ec:1.2.1.3,hsa:223,223
C00005,NADPH,Anabolic oxidoreductase,rn:R01986,ec:1.2.1.3,hsa:224,224
C00005,NADPH,Anabolic oxidoreductase,rn:R01986,ec:1.2.1.3,hsa:501,501
C00005,NADPH,Anabolic oxidoreductase,rn:R02016,ec:1.8.1.9,hsa:10587,10587
C00005,NADPH,Anabolic oxidoreductase,rn:R02016,ec:1.8.1.9,hsa:114112,114112
C00005,NADPH,Anabolic oxidoreductase,rn:R02016,ec:1.8.1.9,hsa:7296,7296
C00005,NADPH,Anabolic oxidoreductase,rn:R02082,ec:1.1.1.34,hsa:3156,3156
C00005,NADPH,Anabolic oxidoreductase,rn:R02208,ec:1.3.1.22,hsa:6715,6715
C00005,NADPH,Anabolic oxidoreductase,rn:R02208,ec:1.3.1.22,hsa:6716,6716
C00005,NADPH,Anabolic oxidoreductase,rn:R02208,ec:1.3.1.22,hsa:79644,79644
C00005,NADPH,Anabolic oxidoreductase,rn:R02209,ec:1.1.1.149,hsa:1645,1645
C00005,NADPH,Anabolic oxidoreductase,rn:R02219,ec:1.3.1.3,hsa:6718,6718
C00005,NADPH,Anabolic oxidoreductase,rn:R02236,ec:1.5.1.3,hsa:1719,1719
C00005,NADPH,Anabolic oxidoreductase,rn:R02236,ec:1.5.1.3,hsa:200895,200895
C00005,NADPH,Anabolic oxidoreductase,rn:R02247,ec:1.1.1.2,hsa:10327,10327
C00005,NADPH,Anabolic oxidoreductase,rn:R02353,ec:1.1.1.51,hsa:340811,340811
C00005,NADPH,Anabolic oxidoreductase,rn:R02353,ec:1.1.1.51,hsa:8644,8644
C00005,NADPH,Anabolic oxidoreductase,rn:R02353,ec:1.1.1.62,hsa:3292,3292
C00005,NADPH,Anabolic oxidoreductase,rn:R02353,ec:1.1.1.62,hsa:3294,3294
C00005,NADPH,Anabolic oxidoreductase,rn:R02353,ec:1.1.1.62,hsa:51144,51144
C00005,NADPH,Anabolic oxidoreductase,rn:R02353,ec:1.1.1.62,hsa:51478,51478
C00005,NADPH,Anabolic oxidoreductase,rn:R02353,ec:1.1.1.62,hsa:79154,79154
C00005,NADPH,Anabolic oxidoreductase,rn:R02353,ec:1.1.1.62,hsa:7923,7923
C00005,NADPH,Anabolic oxidoreductase,rn:R02353,ec:1.1.1.62,hsa:8630,8630
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:100861540,100861540
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:107987478,107987478
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:107987479,107987479
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:11283,11283
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:1543,1543
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:1544,1544
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:1545,1545
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:1551,1551
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:1553,1553
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:1558,1558
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:1562,1562
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:1564,1564
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:1565,1565
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:1572,1572
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:1573,1573
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:1577,1577
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:1579,1579
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:1580,1580
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:199974,199974
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:260293,260293
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:284541,284541
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:29785,29785
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:57834,57834
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:64816,64816
C00005,NADPH,Anabolic oxidoreductase,rn:R02355,ec:1.14.14.1,hsa:66002,66002
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:100861540,100861540
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:107987478,107987478
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:107987479,107987479
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:11283,11283
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:1543,1543
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:1544,1544
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:1545,1545
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:1551,1551
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:1553,1553
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:1558,1558
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:1562,1562
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:1564,1564
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:1565,1565
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:1572,1572
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:1573,1573
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:1577,1577
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:1579,1579
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:1580,1580
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:199974,199974
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:260293,260293
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:284541,284541
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:29785,29785
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:57834,57834
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:64816,64816
C00005,NADPH,Anabolic oxidoreductase,rn:R02356,ec:1.14.14.1,hsa:66002,66002
C00005,NADPH,Anabolic oxidoreductase,rn:R02364,ec:1.6.5.5,hsa:1429,1429
C00005,NADPH,Anabolic oxidoreductase,rn:R02364,ec:1.6.5.5,hsa:9540,9540
C00005,NADPH,Anabolic oxidoreductase,rn:R02393,ec:1.3.1.24,hsa:644,644
C00005,NADPH,Anabolic oxidoreductase,rn:R02393,ec:1.3.1.24,hsa:645,645
C00005,NADPH,Anabolic oxidoreductase,rn:R02477,ec:1.1.1.213,hsa:1646,1646
C00005,NADPH,Anabolic oxidoreductase,rn:R02477,ec:1.1.1.213,hsa:340811,340811
C00005,NADPH,Anabolic oxidoreductase,rn:R02477,ec:1.1.1.213,hsa:8644,8644
C00005,NADPH,Anabolic oxidoreductase,rn:R02477,ec:1.1.1.357,hsa:1109,1109
C00005,NADPH,Anabolic oxidoreductase,rn:R02477,ec:1.1.1.357,hsa:1645,1645
C00005,NADPH,Anabolic oxidoreductase,rn:R02477,ec:1.1.1.357,hsa:1646,1646
C00005,NADPH,Anabolic oxidoreductase,rn:R02477,ec:1.1.1.357,hsa:340811,340811
C00005,NADPH,Anabolic oxidoreductase,rn:R02477,ec:1.1.1.357,hsa:8644,8644
C00005,NADPH,Anabolic oxidoreductase,rn:R02477,ec:1.1.1.50,hsa:1109,1109
C00005,NADPH,Anabolic oxidoreductase,rn:R02497,ec:1.3.1.22,hsa:6715,6715
C00005,NADPH,Anabolic oxidoreductase,rn:R02497,ec:1.3.1.22,hsa:6716,6716
C00005,NADPH,Anabolic oxidoreductase,rn:R02497,ec:1.3.1.22,hsa:79644,79644
C00005,NADPH,Anabolic oxidoreductase,rn:R02498,ec:1.3.1.3,hsa:6718,6718
C00005,NADPH,Anabolic oxidoreductase,rn:R02537,ec:1.2.1.5,hsa:218,218
C00005,NADPH,Anabolic oxidoreductase,rn:R02537,ec:1.2.1.5,hsa:221,221
C00005,NADPH,Anabolic oxidoreductase,rn:R02537,ec:1.2.1.5,hsa:222,222
C00005,NADPH,Anabolic oxidoreductase,rn:R02566,ec:1.2.1.8,hsa:501,501
C00005,NADPH,Anabolic oxidoreductase,rn:R02577,ec:1.1.1.21,hsa:231,231
C00005,NADPH,Anabolic oxidoreductase,rn:R02577,ec:1.1.1.21,hsa:441282,441282
C00005,NADPH,Anabolic oxidoreductase,rn:R02577,ec:1.1.1.21,hsa:57016,57016
C00005,NADPH,Anabolic oxidoreductase,rn:R02581,ec:1.1.1.184,hsa:873,873
C00005,NADPH,Anabolic oxidoreductase,rn:R02581,ec:1.1.1.184,hsa:874,874
C00005,NADPH,Anabolic oxidoreductase,rn:R02581,ec:1.1.1.189,hsa:873,873
C00005,NADPH,Anabolic oxidoreductase,rn:R02609,ec:1.3.1.3,hsa:6718,6718
C00005,NADPH,Anabolic oxidoreductase,rn:R02610,ec:1.3.1.22,hsa:6715,6715
C00005,NADPH,Anabolic oxidoreductase,rn:R02610,ec:1.3.1.22,hsa:6716,6716
C00005,NADPH,Anabolic oxidoreductase,rn:R02610,ec:1.3.1.22,hsa:79644,79644
C00005,NADPH,Anabolic oxidoreductase,rn:R02684,ec:1.1.1.188,hsa:340811,340811
C00005,NADPH,Anabolic oxidoreductase,rn:R02684,ec:1.1.1.188,hsa:8644,8644
C00005,NADPH,Anabolic oxidoreductase,rn:R02697,ec:1.2.1.5,hsa:218,218
C00005,NADPH,Anabolic oxidoreductase,rn:R02697,ec:1.2.1.5,hsa:221,221
C00005,NADPH,Anabolic oxidoreductase,rn:R02697,ec:1.2.1.5,hsa:222,222
C00005,NADPH,Anabolic oxidoreductase,rn:R02736,ec:1.1.1.363,hsa:2539,2539
C00005,NADPH,Anabolic oxidoreductase,rn:R02736,ec:1.1.1.49,hsa:2539,2539
C00005,NADPH,Anabolic oxidoreductase,rn:R02799,ec:1.1.1.188,hsa:340811,340811
C00005,NADPH,Anabolic oxidoreductase,rn:R02799,ec:1.1.1.188,hsa:8644,8644
C00005,NADPH,Anabolic oxidoreductase,rn:R02820,ec:1.1.1.21,hsa:231,231
C00005,NADPH,Anabolic oxidoreductase,rn:R02820,ec:1.1.1.21,hsa:441282,441282
C00005,NADPH,Anabolic oxidoreductase,rn:R02820,ec:1.1.1.21,hsa:57016,57016
C00005,NADPH,Anabolic oxidoreductase,rn:R02836,ec:1.1.1.146,hsa:3290,3290
C00005,NADPH,Anabolic oxidoreductase,rn:R02836,ec:1.1.1.146,hsa:374875,374875
C00005,NADPH,Anabolic oxidoreductase,rn:R02841,ec:1.3.1.3,hsa:6718,6718
C00005,NADPH,Anabolic oxidoreductase,rn:R02872,ec:2.5.1.21,hsa:2222,2222
C00005,NADPH,Anabolic oxidoreductase,rn:R02892,ec:1.3.1.22,hsa:6715,6715
C00005,NADPH,Anabolic oxidoreductase,rn:R02892,ec:1.3.1.22,hsa:6716,6716
C00005,NADPH,Anabolic oxidoreductase,rn:R02892,ec:1.3.1.22,hsa:79644,79644
C00005,NADPH,Anabolic oxidoreductase,rn:R02893,ec:1.3.1.3,hsa:6718,6718
C00005,NADPH,Anabolic oxidoreductase,rn:R02975,ec:1.1.1.153,hsa:6697,6697
C00005,NADPH,Anabolic oxidoreductase,rn:R02975,ec:1.1.1.184,hsa:873,873
C00005,NADPH,Anabolic oxidoreductase,rn:R02975,ec:1.1.1.184,hsa:874,874
C00005,NADPH,Anabolic oxidoreductase,rn:R02978,ec:1.1.1.102,hsa:2531,2531
C00005,NADPH,Anabolic oxidoreductase,rn:R02999,ec:1.16.1.6,hsa:25974,25974
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:100861540,100861540
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:107987478,107987478
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:107987479,107987479
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:11283,11283
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:1543,1543
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:1544,1544
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:1545,1545
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:1551,1551
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:1553,1553
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:1558,1558
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:1562,1562
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:1564,1564
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:1565,1565
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:1572,1572
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:1573,1573
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:1577,1577
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:1579,1579
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:1580,1580
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:199974,199974
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:260293,260293
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:284541,284541
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:29785,29785
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:57834,57834
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:64816,64816
C00005,NADPH,Anabolic oxidoreductase,rn:R03089,ec:1.14.14.1,hsa:66002,66002
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:100861540,100861540
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:107987478,107987478
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:107987479,107987479
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:11283,11283
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:1543,1543
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:1544,1544
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:1545,1545
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:1551,1551
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:1553,1553
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:1558,1558
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:1562,1562
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:1564,1564
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:1565,1565
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:1572,1572
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:1573,1573
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:1577,1577
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:1579,1579
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:1580,1580
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:199974,199974
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:260293,260293
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:284541,284541
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:29785,29785
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:57834,57834
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:64816,64816
C00005,NADPH,Anabolic oxidoreductase,rn:R03090,ec:1.14.14.1,hsa:66002,66002
C00005,NADPH,Anabolic oxidoreductase,rn:R03103,ec:1.2.1.31,hsa:501,501
C00005,NADPH,Anabolic oxidoreductase,rn:R03203,ec:1.1.1.146,hsa:3290,3290
C00005,NADPH,Anabolic oxidoreductase,rn:R03203,ec:1.1.1.146,hsa:374875,374875
C00005,NADPH,Anabolic oxidoreductase,rn:R03293,ec:1.5.1.2,hsa:29920,29920
C00005,NADPH,Anabolic oxidoreductase,rn:R03293,ec:1.5.1.2,hsa:5831,5831
C00005,NADPH,Anabolic oxidoreductase,rn:R03293,ec:1.5.1.2,hsa:65263,65263
C00005,NADPH,Anabolic oxidoreductase,rn:R03302,ec:1.2.1.5,hsa:218,218
C00005,NADPH,Anabolic oxidoreductase,rn:R03302,ec:1.2.1.5,hsa:221,221
